,meanx,meany,stx,sty,s,i,r
434,0.4,0.30000000000000004,0.0001,0.016681005372000592,0.9069832451489059,0.42286342850087716,0.9099999999999999
435,0.4,0.4,0.0001,0.016681005372000592,0.9069832451489059,0.54652070643861,0.9099999999999999
436,0.4,0.5,0.0001,0.016681005372000592,0.9069832451489059,0.6426540316033365,0.9099999999999999
437,0.4,0.6,0.0001,0.016681005372000592,0.9069832451489063,0.7213141987333931,0.9099999999999999
438,0.4,0.7000000000000001,0.0001,0.016681005372000592,0.9069832451489057,0.7878871689930435,0.9099999999999999
439,0.4,0.8,0.0001,0.016681005372000592,0.9069832451489062,0.8455978614864439,0.9099999999999999
440,0.4,0.9,0.0001,0.016681005372000592,0.9069832451489063,0.8965311013210838,0.9099999999999999
441,0.5,0.1,0.0001,0.016681005372000592,0.9069832451489056,-0.04176628982834925,0.9099999999999999
442,0.5,0.2,0.0001,0.016681005372000592,0.9069832451489056,0.2520874220747183,0.9099999999999999
443,0.5,0.30000000000000004,0.0001,0.016681005372000592,0.9069832451489057,0.4256637609119037,0.9099999999999999
444,0.5,0.4,0.0001,0.016681005372000592,0.9069832451489057,0.5493210388496361,0.9099999999999999
445,0.5,0.5,0.0001,0.016681005372000592,0.9069832451489057,0.6454543640143628,0.9099999999999999
446,0.5,0.6,0.0001,0.016681005372000592,0.9069832451489057,0.7241145311444198,0.9099999999999999
447,0.5,0.7000000000000001,0.0001,0.016681005372000592,0.9069832451489057,0.79068750140407,0.9099999999999999
448,0.5,0.8,0.0001,0.016681005372000592,0.9069832451489056,0.8483981938974704,0.9099999999999999
449,0.5,0.9,0.0001,0.016681005372000592,0.9069832451489056,0.8993314337321106,0.9099999999999999
450,0.6,0.1,0.0001,0.016681005372000592,0.9069832451489056,-0.022885517813673973,0.9099999999999999
451,0.6,0.2,0.0001,0.016681005372000592,0.9069832451489054,0.2709681940893935,0.9099999999999999
452,0.6,0.30000000000000004,0.0001,0.016681005372000592,0.9069832451489056,0.4445445329265791,0.9099999999999999
453,0.6,0.4,0.0001,0.016681005372000592,0.9069832451489056,0.5682018108643114,0.9099999999999999
454,0.6,0.5,0.0001,0.016681005372000592,0.9069832451489059,0.6643351360290379,0.9099999999999999
455,0.6,0.6,0.0001,0.016681005372000592,0.9069832451489059,0.7429953031590948,0.9099999999999999
456,0.6,0.7000000000000001,0.0001,0.016681005372000592,0.9069832451489056,0.8095682734187453,0.9099999999999999
457,0.6,0.8,0.0001,0.016681005372000592,0.9069832451489057,0.8672789659121456,0.9099999999999999
458,0.6,0.9,0.0001,0.016681005372000592,0.9069832451489057,0.9182122057467857,0.9099999999999999
459,0.7000000000000001,0.1,0.0001,0.016681005372000592,0.9069832451489057,0.007092126781550514,0.9099999999999999
460,0.7000000000000001,0.2,0.0001,0.016681005372000592,0.9069832451489057,0.3009458386846177,0.9099999999999999
461,0.7000000000000001,0.30000000000000004,0.0001,0.016681005372000592,0.9069832451489059,0.47452217752180353,0.9099999999999999
462,0.7000000000000001,0.4,0.0001,0.016681005372000592,0.9069832451489059,0.5981794554595359,0.9099999999999999
463,0.7000000000000001,0.5,0.0001,0.016681005372000592,0.9069832451489059,0.6943127806242627,0.9099999999999999
464,0.7000000000000001,0.6,0.0001,0.016681005372000592,0.9069832451489056,0.7729729477543199,0.9099999999999999
465,0.7000000000000001,0.7000000000000001,0.0001,0.016681005372000592,0.9069832451489057,0.8395459180139699,0.9099999999999999
466,0.7000000000000001,0.8,0.0001,0.016681005372000592,0.9069832451489056,0.8972566105073705,0.9099999999999999
467,0.7000000000000001,0.9,0.0001,0.016681005372000592,0.9069832451489059,0.9481898503420106,0.9099999999999999
468,0.8,0.1,0.0001,0.016681005372000592,0.9069832451489059,0.045191929569194586,0.9099999999999999
469,0.8,0.2,0.0001,0.016681005372000592,0.9069832451489059,0.33904564147226207,0.9099999999999999
470,0.8,0.30000000000000004,0.0001,0.016681005372000592,0.9069832451489062,0.5126219803094477,0.9099999999999999
471,0.8,0.4,0.0001,0.016681005372000592,0.9069832451489063,0.63627925824718,0.9099999999999999
472,0.8,0.5,0.0001,0.016681005372000592,0.9069832451489062,0.7324125834119068,0.9099999999999999
473,0.8,0.6,0.0001,0.016681005372000592,0.9069832451489059,0.8110727505419639,0.9099999999999999
474,0.8,0.7000000000000001,0.0001,0.016681005372000592,0.9069832451489063,0.8776457208016136,0.9099999999999999
475,0.8,0.8,0.0001,0.016681005372000592,0.9069832451489059,0.9353564132950145,0.9099999999999999
476,0.8,0.9,0.0001,0.016681005372000592,0.9069832451489059,0.9862896531296548,0.9099999999999999
477,0.9,0.1,0.0001,0.016681005372000592,0.9069832451489059,0.08949515308077081,0.9099999999999999
478,0.9,0.2,0.0001,0.016681005372000592,0.9069832451489062,0.38334886498383836,0.9099999999999999
479,0.9,0.30000000000000004,0.0001,0.016681005372000592,0.9069832451489062,0.5569252038210237,0.9099999999999999
480,0.9,0.4,0.0001,0.016681005372000592,0.9069832451489062,0.6805824817587565,0.9099999999999999
481,0.9,0.5,0.0001,0.016681005372000592,0.9069832451489059,0.7767158069234832,0.9099999999999999
482,0.9,0.6,0.0001,0.016681005372000592,0.9069832451489059,0.8553759740535399,0.9099999999999999
483,0.9,0.7000000000000001,0.0001,0.016681005372000592,0.9069832451489062,0.9219489443131902,0.9099999999999999
484,0.9,0.8,0.0001,0.016681005372000592,0.9069832451489059,0.9796596368065907,0.9099999999999999
485,0.9,0.9,0.0001,0.016681005372000592,0.9069832451489063,1.0305928766412307,0.9099999999999999
486,0.1,0.1,0.0001,0.046415888336127774,0.9069832451489054,0.2510177881112442,0.9099999999999999
487,0.1,0.2,0.0001,0.046415888336127774,0.9069832451489053,0.5357113801056891,0.9099999999999999
488,0.1,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489056,0.7055444692748652,0.9099999999999999
489,0.1,0.4,0.0001,0.046415888336127774,0.9069832451489053,0.8271864921391421,0.9099999999999999
490,0.1,0.5,0.0001,0.046415888336127774,0.9069832451489047,0.9220624912894964,0.9099999999999999
491,0.1,0.6,0.0001,0.046415888336127774,0.9069832451489048,0.9998638128041772,0.9099999999999999
492,0.1,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489053,1.0658130344599062,0.9099999999999999
493,0.1,0.8,0.0001,0.046415888336127774,0.9069832451489054,1.1230502168946814,0.9099999999999999
494,0.1,0.9,0.0001,0.046415888336127774,0.9069832451489053,1.1736117615427173,0.9099999999999999
495,0.2,0.1,0.0001,0.046415888336127774,0.9069832451489056,0.0686645456946187,0.9099999999999999
496,0.2,0.2,0.0001,0.046415888336127774,0.9069832451489056,0.35335813768906343,0.9099999999999999
497,0.2,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489059,0.5231912268582395,0.9099999999999999
498,0.2,0.4,0.0001,0.046415888336127774,0.9069832451489056,0.6448332497225163,0.9099999999999999
499,0.2,0.5,0.0001,0.046415888336127774,0.9069832451489056,0.7397092488728705,0.9099999999999999
500,0.2,0.6,0.0001,0.046415888336127774,0.9069832451489057,0.8175105703875515,0.9099999999999999
501,0.2,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489057,0.8834597920432804,0.9099999999999999
502,0.2,0.8,0.0001,0.046415888336127774,0.9069832451489056,0.9406969744780561,0.9099999999999999
503,0.2,0.9,0.0001,0.046415888336127774,0.9069832451489056,0.9912585191260914,0.9099999999999999
504,0.30000000000000004,0.1,0.0001,0.046415888336127774,0.9069832451489062,-0.0003564059337718167,0.9099999999999999
505,0.30000000000000004,0.2,0.0001,0.046415888336127774,0.9069832451489059,0.28433718606067293,0.9099999999999999
506,0.30000000000000004,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489057,0.4541702752298492,0.9099999999999999
507,0.30000000000000004,0.4,0.0001,0.046415888336127774,0.9069832451489059,0.5758122980941258,0.9099999999999999
508,0.30000000000000004,0.5,0.0001,0.046415888336127774,0.9069832451489059,0.6706882972444799,0.9099999999999999
509,0.30000000000000004,0.6,0.0001,0.046415888336127774,0.9069832451489065,0.7484896187591605,0.9099999999999999
510,0.30000000000000004,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489063,0.8144388404148899,0.9099999999999999
511,0.30000000000000004,0.8,0.0001,0.046415888336127774,0.9069832451489059,0.8716760228496654,0.9099999999999999
512,0.30000000000000004,0.9,0.0001,0.046415888336127774,0.9069832451489062,0.9222375674977009,0.9099999999999999
513,0.4,0.1,0.0001,0.046415888336127774,0.9069832451489059,-0.022979146919116414,0.9099999999999999
514,0.4,0.2,0.0001,0.046415888336127774,0.9069832451489059,0.2617144450753284,0.9099999999999999
515,0.4,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489062,0.4315475342445044,0.9099999999999999
516,0.4,0.4,0.0001,0.046415888336127774,0.9069832451489059,0.5531895571087813,0.9099999999999999
517,0.4,0.5,0.0001,0.046415888336127774,0.9069832451489059,0.6480655562591354,0.9099999999999999
518,0.4,0.6,0.0001,0.046415888336127774,0.9069832451489062,0.7258668777738161,0.9099999999999999
519,0.4,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489063,0.7918160994295452,0.9099999999999999
520,0.4,0.8,0.0001,0.046415888336127774,0.9069832451489062,0.8490532818643208,0.9099999999999999
521,0.4,0.9,0.0001,0.046415888336127774,0.9069832451489063,0.899614826512356,0.9099999999999999
522,0.5,0.1,0.0001,0.046415888336127774,0.9069832451489054,-0.020178814508089733,0.9099999999999999
523,0.5,0.2,0.0001,0.046415888336127774,0.9069832451489057,0.2645147774863549,0.9099999999999999
524,0.5,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489054,0.43434786665553116,0.9099999999999999
525,0.5,0.4,0.0001,0.046415888336127774,0.9069832451489057,0.5559898895198078,0.9099999999999999
526,0.5,0.5,0.0001,0.046415888336127774,0.9069832451489057,0.6508658886701619,0.9099999999999999
527,0.5,0.6,0.0001,0.046415888336127774,0.9069832451489059,0.7286672101848425,0.9099999999999999
528,0.5,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489054,0.7946164318405721,0.9099999999999999
529,0.5,0.8,0.0001,0.046415888336127774,0.9069832451489054,0.8518536142753476,0.9099999999999999
530,0.5,0.9,0.0001,0.046415888336127774,0.9069832451489056,0.9024151589233828,0.9099999999999999
531,0.6,0.1,0.0001,0.046415888336127774,0.9069832451489059,-0.0012980424934145723,0.9099999999999999
532,0.6,0.2,0.0001,0.046415888336127774,0.9069832451489056,0.28339554950103024,0.9099999999999999
533,0.6,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489057,0.45322863867020624,0.9099999999999999
534,0.6,0.4,0.0001,0.046415888336127774,0.9069832451489056,0.574870661534483,0.9099999999999999
535,0.6,0.5,0.0001,0.046415888336127774,0.9069832451489056,0.6697466606848371,0.9099999999999999
536,0.6,0.6,0.0001,0.046415888336127774,0.9069832451489057,0.7475479821995179,0.9099999999999999
537,0.6,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489057,0.8134972038552469,0.9099999999999999
538,0.6,0.8,0.0001,0.046415888336127774,0.9069832451489062,0.8707343862900222,0.9099999999999999
539,0.6,0.9,0.0001,0.046415888336127774,0.9069832451489057,0.9212959309380577,0.9099999999999999
540,0.7000000000000001,0.1,0.0001,0.046415888336127774,0.9069832451489057,0.02867960210180982,0.9099999999999999
541,0.7000000000000001,0.2,0.0001,0.046415888336127774,0.9069832451489059,0.3133731940962545,0.9099999999999999
542,0.7000000000000001,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489057,0.48320628326543097,0.9099999999999999
543,0.7000000000000001,0.4,0.0001,0.046415888336127774,0.9069832451489059,0.6048483061297076,0.9099999999999999
544,0.7000000000000001,0.5,0.0001,0.046415888336127774,0.9069832451489059,0.6997243052800617,0.9099999999999999
545,0.7000000000000001,0.6,0.0001,0.046415888336127774,0.9069832451489063,0.7775256267947425,0.9099999999999999
546,0.7000000000000001,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489057,0.8434748484504719,0.9099999999999999
547,0.7000000000000001,0.8,0.0001,0.046415888336127774,0.9069832451489059,0.9007120308852473,0.9099999999999999
548,0.7000000000000001,0.9,0.0001,0.046415888336127774,0.9069832451489059,0.9512735755332825,0.9099999999999999
549,0.8,0.1,0.0001,0.046415888336127774,0.9069832451489059,0.06677940488945418,0.9099999999999999
550,0.8,0.2,0.0001,0.046415888336127774,0.9069832451489059,0.35147299688389877,0.9099999999999999
551,0.8,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489062,0.5213060860530748,0.9099999999999999
552,0.8,0.4,0.0001,0.046415888336127774,0.9069832451489059,0.6429481089173515,0.9099999999999999
553,0.8,0.5,0.0001,0.046415888336127774,0.9069832451489059,0.737824108067706,0.9099999999999999
554,0.8,0.6,0.0001,0.046415888336127774,0.9069832451489059,0.8156254295823869,0.9099999999999999
555,0.8,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489062,0.8815746512381158,0.9099999999999999
556,0.8,0.8,0.0001,0.046415888336127774,0.9069832451489062,0.9388118336728913,0.9099999999999999
557,0.8,0.9,0.0001,0.046415888336127774,0.9069832451489063,0.9893733783209264,0.9099999999999999
558,0.9,0.1,0.0001,0.046415888336127774,0.9069832451489063,0.11108262840103027,0.9099999999999999
559,0.9,0.2,0.0001,0.046415888336127774,0.9069832451489062,0.395776220395475,0.9099999999999999
560,0.9,0.30000000000000004,0.0001,0.046415888336127774,0.9069832451489059,0.5656093095646513,0.9099999999999999
561,0.9,0.4,0.0001,0.046415888336127774,0.9069832451489062,0.6872513324289279,0.9099999999999999
562,0.9,0.5,0.0001,0.046415888336127774,0.9069832451489059,0.7821273315792824,0.9099999999999999
563,0.9,0.6,0.0001,0.046415888336127774,0.9069832451489066,0.8599286530939626,0.9099999999999999
564,0.9,0.7000000000000001,0.0001,0.046415888336127774,0.9069832451489063,0.9258778747496919,0.9099999999999999
565,0.9,0.8,0.0001,0.046415888336127774,0.9069832451489063,0.9831150571844676,0.9099999999999999
566,0.9,0.9,0.0001,0.046415888336127774,0.9069832451489062,1.033676601832503,0.9099999999999999
567,0.1,0.1,0.0001,0.12915496650148828,0.9069832451489056,0.2851872547453863,0.9099999999999999
568,0.1,0.2,0.0001,0.12915496650148828,0.9069832451489054,0.5625593922862461,0.9099999999999999
569,0.1,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489054,0.7259822224503518,0.9099999999999999
570,0.1,0.4,0.0001,0.12915496650148828,0.9069832451489053,0.8435500789569863,0.9099999999999999
571,0.1,0.5,0.0001,0.12915496650148828,0.9069832451489054,0.9356760355474949,0.9099999999999999
572,0.1,0.6,0.0001,0.12915496650148828,0.9069832451489053,1.0115087749386302,0.9099999999999999
573,0.1,0.7000000000000001,0.0001,0.12915496650148828,0.906983245148905,1.0759828076302405,0.9099999999999999
574,0.1,0.8,0.0001,0.12915496650148828,0.9069832451489053,1.1320746534229038,0.9099999999999999
575,0.1,0.9,0.0001,0.12915496650148828,0.9069832451489053,1.1817217525227892,0.9099999999999999
576,0.2,0.1,0.0001,0.12915496650148828,0.9069832451489056,0.10283401232876081,0.9099999999999999
577,0.2,0.2,0.0001,0.12915496650148828,0.9069832451489059,0.38020614986962026,0.9099999999999999
578,0.2,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489053,0.5436289800337263,0.9099999999999999
579,0.2,0.4,0.0001,0.12915496650148828,0.9069832451489054,0.6611968365403607,0.9099999999999999
580,0.2,0.5,0.0001,0.12915496650148828,0.9069832451489057,0.7533227931308691,0.9099999999999999
581,0.2,0.6,0.0001,0.12915496650148828,0.9069832451489057,0.8291555325220047,0.9099999999999999
582,0.2,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489054,0.8936295652136146,0.9099999999999999
583,0.2,0.8,0.0001,0.12915496650148828,0.9069832451489054,0.9497214110062782,0.9099999999999999
584,0.2,0.9,0.0001,0.12915496650148828,0.9069832451489059,0.9993685101061635,0.9099999999999999
585,0.30000000000000004,0.1,0.0001,0.12915496650148828,0.9069832451489059,0.03381306070037028,0.9099999999999999
586,0.30000000000000004,0.2,0.0001,0.12915496650148828,0.9069832451489062,0.3111851982412298,0.9099999999999999
587,0.30000000000000004,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489062,0.47460802840533545,0.9099999999999999
588,0.30000000000000004,0.4,0.0001,0.12915496650148828,0.9069832451489059,0.59217588491197,0.9099999999999999
589,0.30000000000000004,0.5,0.0001,0.12915496650148828,0.9069832451489062,0.6843018415024785,0.9099999999999999
590,0.30000000000000004,0.6,0.0001,0.12915496650148828,0.9069832451489062,0.760134580893614,0.9099999999999999
591,0.30000000000000004,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489063,0.8246086135852237,0.9099999999999999
592,0.30000000000000004,0.8,0.0001,0.12915496650148828,0.9069832451489063,0.8807004593778878,0.9099999999999999
593,0.30000000000000004,0.9,0.0001,0.12915496650148828,0.9069832451489059,0.930347558477773,0.9099999999999999
594,0.4,0.1,0.0001,0.12915496650148828,0.9069832451489057,0.011190319715025715,0.9099999999999999
595,0.4,0.2,0.0001,0.12915496650148828,0.9069832451489057,0.2885624572558854,0.9099999999999999
596,0.4,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489057,0.451985287419991,0.9099999999999999
597,0.4,0.4,0.0001,0.12915496650148828,0.9069832451489059,0.5695531439266256,0.9099999999999999
598,0.4,0.5,0.0001,0.12915496650148828,0.9069832451489059,0.661679100517134,0.9099999999999999
599,0.4,0.6,0.0001,0.12915496650148828,0.9069832451489062,0.7375118399082694,0.9099999999999999
600,0.4,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489059,0.8019858725998793,0.9099999999999999
601,0.4,0.8,0.0001,0.12915496650148828,0.9069832451489057,0.8580777183925432,0.9099999999999999
602,0.4,0.9,0.0001,0.12915496650148828,0.9069832451489059,0.9077248174924284,0.9099999999999999
603,0.5,0.1,0.0001,0.12915496650148828,0.9069832451489056,0.013990652126052203,0.9099999999999999
604,0.5,0.2,0.0001,0.12915496650148828,0.9069832451489056,0.29136278966691187,0.9099999999999999
605,0.5,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489056,0.45478561983101756,0.9099999999999999
606,0.5,0.4,0.0001,0.12915496650148828,0.9069832451489056,0.5723534763376522,0.9099999999999999
607,0.5,0.5,0.0001,0.12915496650148828,0.9069832451489057,0.6644794329281604,0.9099999999999999
608,0.5,0.6,0.0001,0.12915496650148828,0.9069832451489057,0.7403121723192958,0.9099999999999999
609,0.5,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489059,0.8047862050109057,0.9099999999999999
610,0.5,0.8,0.0001,0.12915496650148828,0.9069832451489056,0.8608780508035696,0.9099999999999999
611,0.5,0.9,0.0001,0.12915496650148828,0.9069832451489054,0.9105251499034551,0.9099999999999999
612,0.6,0.1,0.0001,0.12915496650148828,0.9069832451489056,0.03287142414072758,0.9099999999999999
613,0.6,0.2,0.0001,0.12915496650148828,0.9069832451489057,0.3102435616815871,0.9099999999999999
614,0.6,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489056,0.47366639184569276,0.9099999999999999
615,0.6,0.4,0.0001,0.12915496650148828,0.9069832451489056,0.5912342483523272,0.9099999999999999
616,0.6,0.5,0.0001,0.12915496650148828,0.9069832451489057,0.683360204942836,0.9099999999999999
617,0.6,0.6,0.0001,0.12915496650148828,0.9069832451489056,0.7591929443339712,0.9099999999999999
618,0.6,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489057,0.823666977025581,0.9099999999999999
619,0.6,0.8,0.0001,0.12915496650148828,0.9069832451489056,0.879758822818245,0.9099999999999999
620,0.6,0.9,0.0001,0.12915496650148828,0.9069832451489056,0.9294059219181301,0.9099999999999999
621,0.7000000000000001,0.1,0.0001,0.12915496650148828,0.9069832451489059,0.06284906873595186,0.9099999999999999
622,0.7000000000000001,0.2,0.0001,0.12915496650148828,0.9069832451489059,0.34022120627681146,0.9099999999999999
623,0.7000000000000001,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489059,0.5036440364409174,0.9099999999999999
624,0.7000000000000001,0.4,0.0001,0.12915496650148828,0.9069832451489059,0.6212118929475519,0.9099999999999999
625,0.7000000000000001,0.5,0.0001,0.12915496650148828,0.9069832451489059,0.7133378495380605,0.9099999999999999
626,0.7000000000000001,0.6,0.0001,0.12915496650148828,0.9069832451489059,0.7891705889291959,0.9099999999999999
627,0.7000000000000001,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489059,0.8536446216208058,0.9099999999999999
628,0.7000000000000001,0.8,0.0001,0.12915496650148828,0.9069832451489059,0.9097364674134696,0.9099999999999999
629,0.7000000000000001,0.9,0.0001,0.12915496650148828,0.9069832451489059,0.9593835665133547,0.9099999999999999
630,0.8,0.1,0.0001,0.12915496650148828,0.9069832451489059,0.1009488715235964,0.9099999999999999
631,0.8,0.2,0.0001,0.12915496650148828,0.9069832451489059,0.37832100906445565,0.9099999999999999
632,0.8,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489062,0.5417438392285613,0.9099999999999999
633,0.8,0.4,0.0001,0.12915496650148828,0.9069832451489059,0.6593116957351963,0.9099999999999999
634,0.8,0.5,0.0001,0.12915496650148828,0.9069832451489063,0.7514376523257043,0.9099999999999999
635,0.8,0.6,0.0001,0.12915496650148828,0.9069832451489059,0.8272703917168404,0.9099999999999999
636,0.8,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489062,0.89174442440845,0.9099999999999999
637,0.8,0.8,0.0001,0.12915496650148828,0.9069832451489059,0.9478362702011136,0.9099999999999999
638,0.8,0.9,0.0001,0.12915496650148828,0.9069832451489063,0.9974833693009988,0.9099999999999999
639,0.9,0.1,0.0001,0.12915496650148828,0.9069832451489059,0.1452520950351724,0.9099999999999999
640,0.9,0.2,0.0001,0.12915496650148828,0.9069832451489063,0.422624232576032,0.9099999999999999
641,0.9,0.30000000000000004,0.0001,0.12915496650148828,0.9069832451489062,0.5860470627401377,0.9099999999999999
642,0.9,0.4,0.0001,0.12915496650148828,0.9069832451489063,0.703614919246772,0.9099999999999999
643,0.9,0.5,0.0001,0.12915496650148828,0.9069832451489065,0.7957408758372804,0.9099999999999999
644,0.9,0.6,0.0001,0.12915496650148828,0.9069832451489062,0.8715736152284161,0.9099999999999999
645,0.9,0.7000000000000001,0.0001,0.12915496650148828,0.9069832451489056,0.9360476479200264,0.9099999999999999
646,0.9,0.8,0.0001,0.12915496650148828,0.9069832451489059,0.9921394937126898,0.9099999999999999
647,0.9,0.9,0.0001,0.12915496650148828,0.9069832451489063,1.041786592812575,0.9099999999999999
